days,hour_frac,pres_mb,tdry_degC,rh_percent,wdir,wspd_m_per_s,wspdmax_m_per_s,raina_event_mm,
364,0.25,798.599976,-3.6,38.099998,352,1.4,2.2,0,292
364,0.333333333,798.599976,-3.8,38.799999,310,1,2.1,0,293
364,0.416666667,798.599976,-4,39.299999,292,1,2.2,0,294
364,0.5,798.599976,-4.1,39.700001,284,0.8,1.6,0,295
364,0.583333333,798.5,-4.1,39.900002,283,1,1.5,0,296
364,0.666666667,798.599976,-4.1,39.900002,297,1.4,2.3,0,297
364,0.75,798.599976,-4,39.700001,314,1.5,2.2,0,298
364,0.833333333,798.599976,-4,39.599998,344,1.9,3.3,0,299
364,0.916666667,798.700012,-4.3,40.299999,357,2.5,3.7,0,300
364,1,798.599976,-4.5,41,342,2.5,3.8,0,301
364,1.083333333,798.700012,-4.7,41.400002,334,2.4,3.1,0,302
364,1.166666667,798.799988,-4.7,41.400002,327,3.1,4.1,0,303
364,1.25,798.900024,-4.8,41.700001,312,3.4,4.6,0,304
364,1.333333333,799,-4.8,41.599998,317,3.1,4.1,0,305
364,1.416666667,799,-4.9,41.599998,323,3,4.2,0,306
364,1.5,799,-5,41.5,327,3.6,4.6,0,307
364,1.583333333,799,-5.2,41.700001,327,3.3,4.2,0,308
364,1.666666667,799,-5.3,42,325,3,4.2,0,309
364,1.75,799,-5.4,42.200001,323,2.7,4,0,310
364,1.833333333,799,-5.5,42.099998,317,3.7,5.3,0,311
364,1.916666667,799.099976,-5.4,41.900002,315,2.9,4.3,0,312
364,2,799.200012,-5.3,41.599998,0,1.9,2.6,0,313
364,2.083333333,799.099976,-5.4,41.599998,13,2.6,3.6,0,314
364,2.166666667,799.099976,-5.5,41.799999,336,2.3,3.2,0,315
364,2.25,799.099976,-5.5,41.799999,319,1.9,2.7,0,316
364,2.333333333,799.099976,-5.5,41.799999,319,2.4,3.1,0,317
364,2.416666667,799,-5.6,41.900002,303,1.6,2.4,0,318
364,2.5,798.900024,-5.6,42.900002,270,1,2,0,319
364,2.583333333,798.799988,-5.5,43.099998,236,2.2,3.2,0,320
364,2.666666667,798.799988,-5.7,43.400002,222,2.8,5.1,0,321
364,2.75,798.700012,-5.7,43.799999,216,2.2,4.1,0,322
364,2.833333333,798.599976,-5.4,43.5,204,2.3,4.3,0,323
364,2.916666667,798.5,-5.2,43.400002,194,2.2,3.8,0,324
364,3,798.5,-4.9,42.700001,184,2.6,4.1,0,325
364,3.083333333,798.599976,-4.8,42.599998,178,1.5,2.8,0,326
364,3.166666667,798.599976,-4.9,41.900002,152,1.2,2.4,0,327
364,3.25,798.599976,-5.2,42.400002,142,1.6,2.9,0,328
364,3.333333333,798.5,-5.5,43.400002,164,2.8,4,0,329
364,3.416666667,798.5,-5.4,43.400002,180,3.5,4.7,0,330
364,3.5,798.400024,-5,42.400002,176,3.5,4.5,0,331
364,3.583333333,798.400024,-4.6,41.200001,162,3,4.2,0,332
364,3.666666667,798.5,-5.1,42.200001,231,1.8,3,0,333
364,3.75,798.5,-5.7,43.200001,338,1.2,2.3,0,334
364,3.833333333,798.5,-5.8,43.400002,358,2.4,3.4,0,335
364,3.916666667,798.5,-6,44,326,2.5,3.2,0,336
364,4,798.400024,-6,43.599998,317,1.7,2.8,0,337
364,4.083333333,798.299988,-5.9,43.299999,322,1.6,2.7,0,338
364,4.166666667,798.299988,-5.8,42.900002,323,2,2.8,0,339
364,4.25,798.200012,-5.7,43,325,2,2.7,0,340
364,4.333333333,798.200012,-5.7,43.099998,320,2.1,3.4,0,341
364,4.416666667,798.200012,-5.5,42.700001,358,1.7,2.4,0,342
364,4.5,798.299988,-5.6,42.799999,6,1.9,2.9,0,343
364,4.583333333,798.299988,-6.1,44.099998,2,2.6,3.9,0,344
364,4.666666667,798.400024,-6.5,44.900002,329,2.6,4.8,0,345
364,4.75,798.299988,-6.6,44.900002,339,3.2,4.5,0,346
364,4.833333333,798.299988,-6.7,45.299999,321,2.1,4.1,0,347
364,4.916666667,798.299988,-6.7,45.5,313,3,4.8,0,348
364,5,798.299988,-6.7,45.200001,317,3.1,4.1,0,349
364,5.083333333,798.299988,-6.6,45,303,2.5,3.7,0,350
364,5.166666667,798.299988,-6.4,44.799999,303,1.1,2.2,0,351
364,5.25,798.299988,-4.7,41.099998,255,1.6,2.8,0,352
364,5.333333333,798.299988,-4,41.200001,215,1.5,3.6,0,353
364,5.416666667,798.200012,-5.4,44.099998,162,2.6,4.4,0,354
364,5.5,798.200012,-4.3,45.5,159,2.4,3.9,0,355
364,5.583333333,798.099976,-2.6,40.799999,185,1.6,4.1,0,356
364,5.666666667,798,-1.8,39.299999,177,2.3,6.1,0,357
364,5.75,798,-1,37.700001,198,2.1,5.5,0,358
364,5.833333333,798,-0.7,36.5,248,2.6,6.5,0,359
364,5.916666667,798.099976,-0.6,36.5,182,2.2,3.8,0,360
364,6,798.099976,-0.6,37,206,2.5,5.7,0,361
364,6.083333333,798.099976,-0.5,37.299999,169,2.4,5.9,0,362
364,6.166666667,798.099976,-0.6,38,222,2.5,6.3,0,363
364,6.25,798.099976,-0.7,37.900002,184,2.1,4.5,0,364
364,6.333333333,798.099976,-0.8,38.099998,149,2.3,4.4,0,365
364,6.416666667,798,-1.7,40.200001,213,1.7,4.4,0,366
364,6.5,797.900024,-1.2,40.900002,198,1.8,4.4,0,367
364,6.583333333,798,-0.8,37.900002,204,1.9,4.3,0,368
364,6.666666667,798,-0.7,39.5,201,1.7,4,0,369
364,6.75,797.900024,-0.7,38.900002,213,1.6,3.5,0,370
364,6.833333333,797.799988,-0.6,37.599998,243,1.8,3.8,0,371
364,6.916666667,797.700012,-0.2,36.799999,214,2.5,5.4,0,372
364,7,797.700012,-0.1,36.900002,242,3.2,7,0,373
364,7.083333333,797.700012,-0.3,37,219,3,5.4,0,374
364,7.166666667,797.799988,-0.4,37.200001,241,2.6,5.6,0,375
364,7.25,797.700012,0,36.200001,262,5.3,9.9,0,376
364,7.333333333,797.700012,0.1,36.799999,256,4.4,9.5,0,377
364,7.416666667,797.799988,0.1,36.900002,284,4.6,10.2,0,378
364,7.5,797.700012,0.1,37.400002,279,4.3,10.4,0,379
364,7.583333333,797.599976,0.1,37,273,5.8,10.7,0,380
364,7.666666667,797.599976,0,38.200001,246,4.8,7.6,0,381
364,7.75,797.400024,0,38.700001,243,4.6,7.2,0,382
364,7.833333333,797.400024,-0.3,39.299999,253,4,6.6,0,383
364,7.916666667,797.299988,-0.2,39.200001,239,4.2,7,0,384
364,8,797.299988,-0.3,40,239,3.4,6.1,0,385
364,8.083333333,797.400024,-0.2,39.299999,262,5.1,8.8,0,386
364,8.166666667,797.400024,0,38.5,257,4,6.5,0,387
364,8.25,797.299988,-0.2,38.900002,260,4.3,6.5,0,388
364,8.333333333,797.200012,-0.2,39.599998,241,5.2,7.4,0,389
364,8.416666667,797.299988,0,37.099998,246,4.4,6.7,0,390
364,8.5,797.299988,0.1,38.200001,220,2.2,4.1,0,391
364,8.583333333,797.200012,-0.1,39.400002,256,2.1,4.2,0,392
364,8.666666667,797.099976,0,38.799999,220,3.4,6.9,0,393
364,8.75,797.200012,-0.1,39,270,2.6,5.5,0,394
364,8.833333333,797.200012,-0.3,39.5,230,2.5,4.8,0,395
364,8.916666667,797.200012,-0.3,39.400002,262,4,7.2,0,396
364,9,797.200012,-0.1,39.200001,242,2.7,6.1,0,397
364,9.083333333,797.200012,0,39,240,5.9,9.6,0,398
364,9.166666667,797.200012,-0.1,39.700001,245,5,8.7,0,399
364,9.25,797.400024,-0.2,39.700001,218,3.7,6.4,0,400
364,9.333333333,797.400024,0.1,35.299999,200,2.8,5.4,0,401
364,9.416666667,797.400024,0.3,35.900002,203,1.4,3,0,402
364,9.5,797.400024,-0.1,37.599998,225,2.9,5.3,0,403
364,9.583333333,797.400024,-0.2,38.299999,219,3.1,5.4,0,404
364,9.666666667,797.299988,-0.1,37,228,2.9,4.7,0,405
364,9.75,797.400024,-0.1,36.799999,232,2.9,5.3,0,406
364,9.833333333,797.5,-0.1,36.700001,220,2.1,3.4,0,407
364,9.916666667,797.400024,0,35.599998,237,2.1,3.7,0,408
364,10,797.299988,0.1,35.5,230,2.4,5.1,0,409
364,10.08333333,797.299988,0.2,36.200001,220,2.5,4.6,0,410
364,10.16666667,797.299988,0.4,35.5,185,2.1,4.1,0,411
364,10.25,797.099976,0.6,33.5,174,2.9,5.7,0,412
364,10.33333333,797.099976,0.4,36.099998,216,1.4,3.6,0,413
364,10.41666667,797.099976,0.4,36.700001,217,2.4,4.6,0,414
364,10.5,797.099976,0.3,36.700001,192,2.4,4.9,0,415
364,10.58333333,797,0.4,37.299999,184,2.7,3.9,0,416
364,10.66666667,797,0.4,38.200001,171,3.5,6.3,0,417
364,10.75,796.900024,0.5,38.700001,178,3.6,6.5,0,418
364,10.83333333,796.900024,0.5,38.700001,186,2.9,4.5,0,419
364,10.91666667,796.900024,0.4,39.700001,197,1.7,3.5,0,420
364,11,796.900024,0.4,39.200001,264,2.4,4.7,0,421
364,11.08333333,796.900024,0.4,38.400002,184,3.2,6.2,0,422
364,11.16666667,796.900024,0.5,37.799999,157,2.4,4.6,0,423
364,11.25,796.900024,0.5,37.799999,211,3.2,5.9,0,424
364,11.33333333,797,0.3,38.299999,187,2.6,4.1,0,425
364,11.41666667,796.900024,0.4,36.799999,178,3.6,5.2,0,426
364,11.5,796.799988,0.4,37,170,3.3,4.5,0,427
364,11.58333333,796.700012,0.2,37.099998,181,3.8,5.5,0,428
364,11.66666667,796.799988,0.5,36.299999,176,4.1,5.6,0,429
364,11.75,797,0.2,37.700001,219,1.5,3.5,0,430
364,11.83333333,797,0.2,38,238,1.8,4.6,0,431
364,11.91666667,796.900024,0.3,37.200001,196,2.8,4.3,0,432
364,12,796.799988,0.7,35.599998,201,3.1,6.9,0,433
364,12.08333333,796.900024,0.7,34.299999,163,3.3,5.9,0,434
364,12.16666667,796.799988,0.5,34.900002,156,2.4,3.8,0,435
364,12.25,796.900024,0.5,33.5,131,2.2,3.6,0,436
364,12.33333333,796.700012,0.5,34.099998,135,3.3,7.3,0,437
364,12.41666667,796.700012,0.2,34.099998,136,2.6,5.8,0,438
364,12.5,796.900024,0.2,35.900002,155,1.8,4.7,0,439
364,12.58333333,796.599976,0.5,36.700001,168,3.4,7.1,0,440
364,12.66666667,796.799988,0.4,36.099998,138,3.3,6.4,0,441
364,12.75,796.599976,0.8,35.200001,157,4.5,11.1,0,442
364,12.83333333,796.700012,0.6,36.400002,182,3.2,8.3,0,443
364,12.91666667,796.799988,0.7,36.5,174,3.2,5.8,0,444
364,13,796.799988,0.6,35.5,158,3.8,7.4,0,445
364,13.08333333,796.900024,0.5,35.200001,169,3.3,6.6,0,446
364,13.16666667,796.900024,0.4,36.099998,185,2.2,3.9,0,447
364,13.25,796.700012,0.8,34.5,155,3.6,6.7,0,448
364,13.33333333,797,1.1,34.200001,158,2.3,6.1,0,449
364,13.41666667,796.700012,0.9,34.099998,126,1.1,3.3,0,450
364,13.5,796.900024,1.3,33.099998,175,2.8,7.7,0,451
364,13.58333333,796.900024,1.4,32.799999,199,2.9,6.7,0,452
364,13.66666667,796.5,1.5,32.599998,185,3.1,6.8,0,453
364,13.75,796.599976,1.4,32.900002,177,1.9,5,0,454
364,13.83333333,796.200012,1.4,32.799999,237,3.2,8.8,0,455
364,13.91666667,796.299988,1.4,32.900002,245,3.2,13.1,0,456
364,14,796.700012,1.3,33.200001,160,3.4,7.6,0,457
364,14.08333333,796.799988,1.3,32.700001,147,2.2,8.8,0,458
364,14.16666667,796.700012,1.5,32.700001,202,4.8,11.3,0,459
364,14.25,796.400024,1.6,32.700001,238,4,10.1,0,460
364,14.33333333,796.599976,1.6,32.700001,204,2.5,10.7,0,461
364,14.41666667,796.299988,1.5,33.400002,206,4.5,13.6,0,462
364,14.5,796.099976,1.5,33.900002,244,4.6,10.6,0,463
364,14.58333333,796,1.5,33.700001,236,4.3,11,0,464
364,14.66666667,795.5,1.6,32.799999,177,5.7,11.7,0,465
364,14.75,794.599976,1.8,32.200001,213,6.8,17.1,0,466
364,14.83333333,794,1.8,31.9,230,6.1,15.4,0,467
364,14.91666667,792.599976,1.8,31.200001,234,6.4,21.6,0,468
364,15,790.200012,1.9,31,221,8.1,21.4,0.100006,469
364,15.08333333,791.400024,1.9,31.200001,230,11.3,28.799999,0.100006,470
364,15.16666667,791.700012,2,31.200001,231,13.9,30.700001,0.200012,471
364,15.25,791.900024,2.1,30.9,223,14.2,28.200001,0.200012,472
364,15.33333333,791.900024,2.1,30.9,223,14.2,28.200001,0.200012,473
364,15.41666667,790.799988,2.2,30.700001,217,11.7,29.200001,0.200012,474
364,15.5,791.200012,2.2,30.200001,231,13,29.1,0.200012,475
364,15.58333333,790,2.2,30.6,217,10.2,23.200001,0.200012,476
364,15.66666667,788.299988,2.2,30.5,242,8.5,22.4,0.300012,477
364,15.75,791.599976,2.2,30,215,9.3,20.4,0.300012,478
364,15.83333333,790.900024,2.3,30,192,6.7,18.799999,0.300012,479
364,15.91666667,791.700012,2.4,29.700001,164,6.7,17.700001,0.300012,480
364,16,791.299988,2.4,29.299999,152,6.1,13.8,0.300012,481
364,16.08333333,791.5,2.4,29.6,177,4.4,13.6,0.300012,482
364,16.16666667,791.5,2.8,28.5,169,6.5,13.9,0.300012,483
364,16.25,791,2.7,29,129,8.6,21.200001,0.300012,484
364,16.33333333,790.900024,2.7,29,101,5.9,18.299999,0.300012,485
364,16.41666667,790.700012,3,28.299999,102,6.4,15.7,0.300012,486
364,16.5,791.200012,3.1,27.1,95,6.2,23.1,0.300012,487
364,16.58333333,791.5,3.3,26.299999,124,5.7,27.9,0.300012,488
364,16.66666667,791.400024,3.3,26.299999,144,6.3,18.4,0,489
364,16.75,791.400024,3.3,26.299999,144,6.3,18.4,0,490
364,16.83333333,791.400024,3.3,26.299999,196,7,21.9,0,491
364,16.91666667,790.900024,3.4,26.299999,228,7.6,21.4,0,492
364,17,791.799988,3.4,25.9,222,7.4,22.299999,0,493
364,17.08333333,790.5,3.5,26.200001,216,7,22.9,0,494
364,17.16666667,791,3.6,26.5,241,10.4,24.299999,0,495
364,17.25,791.599976,3.5,25.700001,255,11.3,34.599998,0,496
364,17.33333333,791.299988,3.5,26.1,230,9.5,23.4,0,497
364,17.41666667,791.200012,3.7,25.5,232,9.6,25.1,0,498
364,17.5,791.700012,3.7,25.6,240,13.2,25.5,0,499
364,17.58333333,791.700012,3.6,26.5,239,9,26.200001,0,500
364,17.66666667,790.400024,3.7,26.5,259,11.1,31.1,0.1,501
364,17.75,790.599976,3.6,27,230,12.1,24.1,0.1,502
364,17.83333333,790.5,3.6,27.799999,226,10.8,24.6,0.1,503
364,17.91666667,789.700012,3.7,27,239,12.1,26.299999,0.1,504
364,18,789.900024,3.7,27.299999,243,12.3,34.200001,0.2,505
364,18.08333333,790.400024,3.7,26.4,252,11.9,26.4,0.2,506
364,18.16666667,790.5,3.6,27,237,11.4,21.700001,0.2,507
364,18.25,790.5,3.6,28.299999,255,11.6,29.700001,0.2,508
364,18.33333333,790.599976,3.5,28.6,248,9.7,24.299999,0.2,509
364,18.41666667,790.5,3.5,28.5,235,8.9,25.5,0.3,510
364,18.5,790.5,3.5,28.6,250,9.9,24.4,0.3,511
364,18.58333333,790.5,3.5,28.5,250,12.8,29.4,0.3,512
364,18.66666667,790.400024,3.4,28.4,257,9.5,33.900002,0.3,513
364,18.75,790.599976,3.6,27.700001,244,11.9,26,0.4,514
364,18.83333333,790.5,3.5,29.200001,260,12.9,35.400002,0.4,515
364,18.91666667,791.299988,3.4,29.4,241,14.7,29.6,0.4,516
364,19,791.299988,3.5,28.799999,257,12.5,25,0.4,517
364,19.08333333,791.099976,3.7,28,256,13.6,30,0.5,518
364,19.16666667,790.700012,3.7,28.4,247,15.1,29.299999,0.5,519
364,19.25,790.900024,3.6,29.200001,252,11.8,32.799999,0.5,520
364,19.33333333,790.799988,3.7,27.9,237,14.7,29.299999,0.6,521
364,19.41666667,790.099976,3.7,28.1,255,16.9,28.1,0.6,522
364,19.5,790.599976,3.7,27.9,250,12.8,32.599998,0.6,523
364,19.58333333,790.799988,3.8,27.5,260,12.6,33,0.7,524
364,19.66666667,790.400024,3.8,27.1,240,13.9,38.900002,0.7,525
364,19.75,789.700012,3.8,26.9,245,12.6,31.5,0.7,526
364,19.83333333,790,3.9,26.700001,221,12.7,27.700001,0.7,527
364,19.91666667,790.799988,4,26.799999,230,13.1,31.799999,0.7,528
364,20,790.799988,3.9,26.799999,238,11,30.5,0.8,529
364,20.08333333,790.599976,4,26.200001,233,15.8,30.700001,0.8,530
364,20.16666667,790.200012,4,26.1,248,14.2,30.799999,0.8,531
364,20.25,790.400024,4.1,25.4,253,17.299999,33.400002,0.9,532
364,20.33333333,790.5,4.1,25.299999,249,16.700001,36.599998,0.9,533
364,20.41666667,790.700012,4.2,25.4,247,18.200001,40.200001,1,534
364,20.5,790.299988,4.3,24.1,248,13.9,30,1,535
364,20.58333333,789.799988,4.4,23.700001,244,15.7,29.299999,1,536
364,20.66666667,790.599976,4.4,24.6,244,14.2,28.299999,1.1,537
364,20.75,791,4.3,24.799999,243,13.4,30.1,1.1,538
364,20.83333333,790,4.2,24.5,232,15.7,33.299999,1.1,539
364,20.91666667,790.799988,4.5,23.9,256,17.1,36.299999,1.2,540
364,21,790.5,4.4,24.1,242,17.5,30.4,1.3,541
364,21.08333333,790.700012,4.3,24.6,262,16.9,32.400002,1.3,542
364,21.16666667,790.700012,4.2,24.5,249,17.1,33.299999,1.3,543
364,21.25,790,4.3,24.5,240,16.1,32.5,1.4,544
364,21.33333333,790,4.3,24.6,240,17.9,31.9,1.4,545
364,21.41666667,790,4.4,24,252,20.200001,39.599998,1.5,546
364,21.5,790.599976,4.3,24.799999,246,18.1,36.299999,1.5,547
364,21.58333333,789.799988,4.3,24.4,246,16.700001,33,1.5,548
364,21.66666667,789.900024,4.2,25.1,240,18.799999,29.6,1.6,549
364,21.75,789.599976,4.4,24.6,245,17.6,28.4,1.6,550
364,21.83333333,789.700012,4.5,24,244,17.6,30.6,1.7,551
364,21.91666667,790.299988,4.5,23.9,241,18.4,32.900002,1.7,552
364,22,790.200012,4.5,23.700001,241,18.6,33.900002,1.8,553
364,22.08333333,790.200012,4.5,23.9,246,18.4,37,1.8,554
364,22.16666667,790,4.5,23.799999,245,16.1,29.1,1.8,555
364,22.25,790.200012,4.4,24,237,18.200001,31.799999,1.9,556
364,22.33333333,790.400024,4.4,24.1,248,17.299999,31.299999,1.9,557
364,22.41666667,789.400024,4.4,24.4,240,16.200001,30.5,2,558
364,22.5,790.200012,4.5,24,244,14.1,28.799999,2,559
364,22.58333333,790.599976,4.5,24.200001,256,14.9,34.799999,2,560
364,22.66666667,789.700012,4.4,24.4,255,16.5,33.599998,2,561
364,22.75,790.200012,4.5,24,230,16,28.799999,2.1,562
364,22.83333333,789.5,4.5,24.4,234,17,31.799999,2.1,563
364,22.91666667,790.5,4.5,24.6,250,17.1,28.9,2.1,564
364,23,790.5,4.4,24.5,255,17,27.200001,2.1,565
364,23.08333333,790.799988,4.3,25.200001,250,15.7,29.5,2.2,566
364,23.16666667,790.200012,4.3,25.200001,242,18.700001,32.5,2.2,567
364,23.25,791.700012,4.2,24.9,244,17.9,30,2.2,568
364,23.33333333,791.400024,4.2,25,247,16.700001,27.9,2.3,569
364,23.41666667,791.400024,4.2,25,251,16.9,29.200001,2.3,570
364,23.5,791.5,4.1,25.4,251,16,27.299999,2.3,571
364,23.58333333,791,4.1,25.799999,254,14.5,28.6,2.3,572
364,23.66666667,791.799988,4,25.799999,248,17.299999,32.599998,2.3,573
364,23.75,791.299988,4,26,251,16.9,33.900002,2.3,574
